hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,COUNTRY,ADMIN0,ADM1_PCODE,REG_ID,REGION,REG_REPORT,SOURCE,Pop12,Male12,Female12,hh_size,sex_ratio,Shape_Leng,Shape_Area
307,61,13,1,0,13,3,15,2,0,1,1,1,1,1,1,0,0,1,1,3.0,0.0,1,1,1,0,1,0.0,0.625,13,8.125,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,65,16,2,0,16,3,15,2,0,1,1,1,1,1,1,1,0,1,0,8.0,2.0,1,1,1,0,1,0.0,0.8333333333333333,16,13.333333333333332,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,70,5,1,0,5,3,15,2,0,1,1,1,1,1,1,1,1,1,0,1.0,0.0,1,1,0,0,0,0.0,0.4583333333333333,5,2.2916666666666665,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,74,5,1,1,5,2,15,2,1,0,1,1,1,1,0,1,0,1,0,2.0,2.0,1,1,0,0,0,0.0,0.41666666666666674,5,2.083333333333334,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,79,5,1,0,5,1,15,2,0,1,1,1,1,1,0,1,1,1,0,0.0,0.0,1,1,0,1,0,0.0,0.5416666666666666,5,2.708333333333333,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,87,4,2,0,4,0,15,2,1,0,1,1,0,1,0,1,0,1,0,2.0,0.0,0,1,0,0,0,0.0,0.125,0,0.0,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
307,92,3,1,0,3,1,15,2,0,0,1,1,1,1,0,1,0,1,0,2.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,307,Rukwa,-8.22945,31.866744,POINT (31.866744 -8.22945),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,2,9,1,1,6,2,15,2,1,0,1,1,1,1,1,1,0,1,0,2.0,2.0,1,1,0,0,0,1.0,0.5833333333333333,9,5.249999999999999,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,5,7,1,0,7,1,15,2,0,1,1,1,1,1,1,0,0,1,1,1.0,1.0,1,1,1,0,1,0.0,0.7500000000000001,7,5.250000000000001,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,9,7,1,0,7,2,15,2,0,0,1,1,1,1,1,1,1,1,0,1.0,1.0,1,1,1,0,1,0.0,0.4583333333333334,7,3.208333333333334,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,13,9,2,1,9,2,15,2,1,1,1,1,1,1,1,0,1,1,1,1.0,2.0,1,1,1,0,1,0.0,0.8749999999999999,9,7.874999999999999,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,17,5,1,0,5,1,15,2,0,1,1,1,1,1,1,1,1,1,0,2.0,1.0,1,1,0,0,0,0.0,0.5833333333333333,5,2.916666666666666,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,21,4,1,0,4,2,15,2,0,1,1,1,1,1,1,1,1,1,0,2.0,1.0,1,1,0,0,0,1.0,0.7083333333333335,4,2.833333333333334,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,25,4,1,1,4,2,15,2,1,1,1,1,1,1,1,0,0,1,1,1.0,2.0,1,1,0,0,0,0.0,0.7500000000000001,4,3.0000000000000004,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,29,6,1,0,6,1,15,2,0,1,1,1,1,1,1,0,0,1,1,1.0,0.0,1,1,1,0,1,0.0,0.625,6,3.75,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,33,3,1,0,3,1,15,2,0,1,1,1,1,1,1,0,0,1,1,0.0,0.0,1,1,0,1,0,0.0,0.625,3,1.875,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,37,6,1,1,6,2,15,2,1,1,1,1,1,1,1,0,0,1,1,0.0,1.0,1,1,0,1,0,0.0,0.7500000000000001,6,4.500000000000001,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,41,5,1,0,4,2,15,2,0,1,1,1,1,1,1,0,0,1,1,1.0,2.0,1,1,1,0,1,1.0,0.9999999999999998,5,4.999999999999999,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,45,5,1,0,5,2,15,2,0,1,1,1,1,1,1,0,1,1,1,1.0,0.0,1,1,0,0,0,0.0,0.5,5,2.5,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,53,3,1,0,3,0,15,2,0,1,1,1,1,1,1,0,0,1,1,0.0,0.0,0,1,1,1,1,0.0,0.7500000000000001,3,2.2500000000000004,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,57,4,1,0,4,2,15,2,0,1,1,1,1,1,1,0,0,1,1,1.0,1.0,1,1,0,0,0,0.0,0.625,4,2.5,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,65,4,1,1,4,2,15,2,1,1,1,1,1,1,1,0,0,1,1,1.0,2.0,1,1,0,0,0,1.0,0.8749999999999999,4,3.4999999999999996,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,69,5,1,0,5,2,15,2,0,1,1,1,1,1,1,0,0,1,1,1.0,0.0,1,1,1,0,1,0.0,0.625,5,3.125,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,73,5,1,0,4,3,15,2,0,1,1,1,1,1,1,0,0,1,1,2.0,1.0,1,1,0,0,0,0.0,0.625,5,3.125,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
308,85,3,1,0,2,0,15,2,0,1,1,1,1,1,1,1,0,1,0,1.0,1.0,0,1,0,0,0,0.0,0.5833333333333333,3,1.7499999999999998,308,Rukwa,-8.059425,31.818424,POINT (31.818424 -8.059424999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,4,7,2,0,7,3,15,2,1,0,1,1,1,1,0,1,0,1,0,2.0,1.0,1,1,0,0,0,0.0,0.29166666666666663,7,2.0416666666666665,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,8,3,1,0,3,1,15,2,0,0,1,1,1,1,1,1,1,1,0,1.0,2.0,1,1,0,0,0,1.0,0.5833333333333333,3,1.7499999999999998,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,12,4,1,0,4,1,15,2,0,1,1,1,1,1,1,0,0,1,1,0.0,0.0,1,1,1,1,1,1.0,0.8749999999999999,4,3.4999999999999996,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,16,1,1,0,1,0,15,2,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,0,1,0,1,0,1.0,0.7500000000000001,1,0.7500000000000001,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,20,7,1,0,7,1,15,2,0,1,1,1,1,1,0,1,1,1,0,3.0,0.0,1,1,0,0,0,0.0,0.41666666666666663,7,2.9166666666666665,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,24,4,1,0,4,2,15,2,0,1,1,1,1,1,1,1,1,1,0,2.0,0.0,1,1,0,0,0,0.0,0.4583333333333333,4,1.8333333333333333,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,33,5,1,0,5,0,15,2,0,1,1,1,1,1,0,1,1,1,0,2.0,0.0,0,1,0,0,0,0.0,0.41666666666666663,5,2.083333333333333,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,37,1,1,0,1,0,15,2,0,1,1,1,1,1,1,1,0,0,1,0.0,0.0,0,1,0,1,0,0.0,0.625,1,0.625,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,41,8,1,1,8,1,15,2,1,1,1,1,1,1,1,0,0,1,1,2.0,0.0,1,1,1,0,1,0.0,0.625,8,5.0,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,50,3,1,0,3,1,15,2,0,1,1,1,1,1,1,0,1,1,1,1.0,0.0,1,1,0,0,0,0.0,0.5,3,1.5,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,66,6,2,0,6,2,15,2,0,1,1,1,1,1,1,0,0,1,1,2.0,0.0,1,1,1,0,1,0.0,0.625,6,3.75,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,70,5,1,1,5,2,15,2,1,1,1,1,1,1,1,0,1,1,1,1.0,0.0,1,1,0,0,0,0.0,0.5,5,2.5,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,75,8,1,0,8,2,15,2,0,1,1,1,1,1,1,0,1,1,1,1.0,2.0,1,1,1,0,1,0.0,0.8749999999999999,8,6.999999999999999,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,79,6,1,0,6,0,15,2,0,1,1,1,1,1,1,0,0,1,1,0.0,0.0,0,1,1,1,1,0.0,0.7500000000000001,6,4.500000000000001,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,87,5,1,0,5,1,15,2,0,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0,1,1,1,1,0.0,0.7083333333333335,5,3.5416666666666674,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
309,91,5,1,0,5,2,15,2,0,0,1,1,1,1,0,1,1,1,0,2.0,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,309,Rukwa,-8.317869,32.374572,POINT (32.374572 -8.317869),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,7,7,1,0,7,2,15,2,0,1,1,1,1,1,1,0,0,1,1,0.0,2.0,1,1,1,1,1,0.0,0.9999999999999998,7,6.999999999999998,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,10,4,1,1,4,2,15,2,1,1,1,1,1,1,1,0,0,1,1,1.0,1.0,1,1,0,0,0,0.0,0.625,4,2.5,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,12,3,1,0,3,1,15,2,0,1,1,1,1,1,1,1,0,1,0,0.0,1.0,1,1,0,1,0,0.0,0.7083333333333335,3,2.1250000000000004,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,15,3,1,0,3,1,15,2,0,1,1,1,1,1,1,1,0,1,0,0.0,1.0,1,1,0,1,0,0.0,0.7083333333333335,3,2.1250000000000004,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,17,3,1,1,3,1,15,2,1,1,1,1,1,1,1,1,0,1,0,0.0,1.0,1,1,0,1,0,0.0,0.7083333333333335,3,2.1250000000000004,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
310,19,5,1,0,5,2,15,2,0,1,1,1,1,1,1,1,0,1,0,0.0,1.0,1,1,1,1,1,2.0,1.083333333333333,5,5.416666666666665,310,Rukwa,-8.37629,32.048961,POINT (32.048961 -8.376289999999999),23,Tanzania,Mainland,TZA15,15,Rukwa,Rukwa,Merged from TNBS district (admin 2) data by UN OCHA ROSA. National Bureau of Statistics (http://www.nbs.go.tz/) Census 2012 data downloaded in Aug 2013 -under Census and Surveys/2012/ Shapefiles. P-codes added by OCHA.,1004539.0,487311.0,517228.0,5.0,94.0,8.50309037869,2.12073543002
